149694146.fokus-und-liebe-zum-detail,2024-10-02T03:22:15.003Z,true,2024-10-02T03:22:15.171Z,2024-10-02T03:22:15.171Z,newsletter,everyone,Fokus und Liebe zum Detail,4 erfolgreiche B2C Companies und ihre Gemeinsamkeiten,
145631031.ein-guter-verkaufer-kann-alles-verkaufen,2024-06-14T07:16:13.343Z,true,2024-06-14T07:16:13.418Z,2024-06-14T07:16:13.418Z,newsletter,everyone,Ein guter Verkäufer kann alles verkaufen,,
144359443.der-technische-schlussel-zur-digitalen,2024-05-06T11:31:39.254Z,true,2024-05-06T11:31:39.370Z,2024-05-06T11:31:39.370Z,newsletter,everyone,Der technische Schlüssel zur digitalen Transformation: „Unified Namespace“,,
143889537.team-building-workshop-even-more,2024-04-23T14:16:52.023Z,true,2024-04-23T14:16:52.117Z,2024-04-23T14:16:52.117Z,newsletter,everyone,Team Building Workshop - Even more extreme!,Ein neues Produkt - ein neues Team,
142716641.team-topologies,2024-03-18T10:18:16.121Z,true,2024-03-18T10:18:16.314Z,2024-03-18T10:18:16.314Z,newsletter,everyone,„Team Topologies“,Das Stream-Aligned Team im Zentrum einer agilen Organisation,
142200351.b2b-buddy-to-buddy-statt-business,2024-03-01T09:45:16.440Z,true,2024-03-01T09:45:16.533Z,2024-03-01T09:45:16.533Z,newsletter,everyone,"""B2B”: Buddy-to-Buddy statt Business-to-Business!",,
141390494.mehr-mut-zum-dialog,2024-02-05T10:38:16.968Z,true,2024-02-05T10:38:17.014Z,2024-02-05T10:38:17.014Z,newsletter,everyone,Mehr Mut zum Dialog!,"Wir haben verlernt, miteinander zu sprechen",
140441671.agilitat-in-der-digitalen-transformation,2024-01-07T11:17:58.059Z,true,2024-01-07T11:17:58.155Z,2024-01-07T11:17:58.155Z,newsletter,everyone,Agilität in der digitalen Transformation,... und nicht nur in der Softwareentwicklung,
139420516.jeder-alles-jederzeit,2023-12-04T08:34:06.594Z,true,2023-12-04T08:34:06.664Z,2023-12-04T08:34:06.664Z,newsletter,everyone,Jeder – Alles - Jederzeit,,
138243107.die-mitarbeiter-an-die-hand-nehmen,2023-10-24T09:06:19.148Z,true,2023-10-24T09:06:19.215Z,2023-10-24T09:06:19.215Z,newsletter,everyone,Die Mitarbeiter an die Hand nehmen,,
136810761.der-unerfahrene-scrum-master-wird,2023-09-07T08:23:43.947Z,true,2023-09-07T08:23:44.032Z,2023-09-07T08:23:44.032Z,newsletter,everyone,Der unerfahrene Scrum Master wird zur Sekretärin,,
136304082.semasiologie-die-lehre-der-wortbedeutung,2023-08-22T13:56:53.155Z,true,2023-08-22T13:56:53.279Z,2023-08-22T13:56:53.279Z,newsletter,everyone,Semasiologie – die Lehre der Wortbedeutung,,
134445925.off-topic,2023-07-11T06:50:14.472Z,true,,,page,everyone,Off-topic,,
134083315.ted-lasso-leadership-vom-feinsten,2023-07-09T10:57:16.034Z,true,2023-07-09T10:57:16.133Z,2023-07-09T10:57:16.133Z,newsletter,everyone,Ted Lasso - Leadership vom Feinsten,,
132710287.zu-viele-koche-verderben-den-brei,2023-07-03T07:35:07.880Z,true,2023-07-03T07:35:08.028Z,2023-07-03T07:35:08.028Z,newsletter,everyone,Zu viele Köche verderben den Brei,,
126352972.ohne-vertrauen-geht-es-nunmal-nicht,2023-06-06T09:27:07.669Z,true,2023-06-06T09:27:07.853Z,2023-06-06T09:27:07.853Z,newsletter,everyone,Ohne Vertrauen geht es nunmal nicht!,,
118757107.der-indirekte-vertriebskanal-highway,2023-05-02T09:48:22.949Z,true,2023-05-02T09:48:23.042Z,2023-05-02T09:48:23.042Z,newsletter,everyone,Der indirekte Vertriebskanal - Highway to Hell für den Product Owner?,,
110371500.scrum-und-die-rolle-des-architekten,2023-03-24T08:54:48.339Z,true,2023-03-24T08:54:48.428Z,2023-03-24T08:54:48.428Z,newsletter,everyone,Scrum und die Rolle des Architekten,,
105622323.sales-pre-sales-und-produktmanagement,2023-02-28T15:27:14.816Z,true,2023-02-28T15:27:14.939Z,2023-02-28T15:27:14.939Z,newsletter,everyone,"Sales, Pre-Sales und Produktmanagement in der idealen Welt",,
98862648.der-kunde-ist-auf-keinen-fall-konig,2023-01-25T10:45:13.412Z,true,2023-01-25T10:45:13.605Z,2023-01-25T10:45:13.605Z,newsletter,everyone,Der Kunde ist auf keinen Fall König,,
92051615.spaghetti-so-weit-das-auge-reicht,2022-12-21T11:24:44.068Z,true,2022-12-21T11:24:44.141Z,2022-12-21T11:24:44.141Z,newsletter,everyone,Spaghetti so weit das Auge reicht,,
87302470.wenn-die-umsetzung-zum-produkt-wird,2021-12-16T09:44:00.000Z,true,,,newsletter,everyone,Wenn die Umsetzung eines Projektes zum Produkt wird,,
87302036.was-ist-ein-softwerker,2022-07-06T08:42:00.000Z,true,,,newsletter,everyone,Was ist ein „Softwerker“?,,
87216600.langere-sprints-sind-der-weg-zur,2022-11-27T23:06:11.742Z,true,,,newsletter,everyone,Längere Sprints sind der Weg zur dunklen Seite,,
87118481.planlos-erfolgreich,2022-10-25T09:20:00.000Z,true,,,newsletter,everyone,“Planlos erfolgreich”,,
87118362.dr-agile-oder-was,2022-10-01T08:45:00.000Z,true,,,newsletter,everyone,„Dr. Agile“ oder was?,,
87118153.die-core-skills,2022-08-28T09:30:00.000Z,true,,,newsletter,everyone,Die CORe-Skills,,
87117667.kompliziert-und-komplex,2022-07-27T07:30:00.000Z,true,,,newsletter,everyone,“Kompliziert” und “Komplex”,,
87117325.der-ofen-ist-mittlerweile-breit-genug,2022-06-29T12:15:00.000Z,true,,,newsletter,everyone,Der Ofen ist mittlerweile breit genug,,
87117065.nur-ein-einziges-scharfes-messer,2022-05-30T08:00:00.000Z,true,,,newsletter,everyone,Nur ein einziges scharfes Messer,,
87116815.better-call-heisenberg,2022-04-26T09:48:00.000Z,true,,,newsletter,everyone,Better call Heisenberg!,,
87116607.der-liebgewonnene-losungsraum,2022-02-15T10:00:00.000Z,true,,,newsletter,everyone,Der liebgewonnene Lösungsraum,,
